userId,wine
838e0d9d-27e9-4f89-9eab-ba2c2f412759,Rosso di Montalcino
cabb87a0-6498-438a-beb7-676f72bddd09,Sauvignon Blanc
bc79b0e3-064d-4240-86de-e86499f577e8,"Guillot, Julien (Vignes du Maynes) 2018"
c3371365-d499-4675-aa68-dbc7b11f0777,Picpoul de Pinet Higues de Beauvignac
5ccd8030-047b-432c-a630-d784ab415756,Punt dal crèt
91cf68cc-9436-43e1-871d-33beef4d2337,Gran Malbec
3b1f7bc8-6a23-47e5-97df-043bd1b97f12,White cava
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Valle de Maipo Carmenere
2a62eecd-b0cd-4395-9f8c-7c912a208be2,Chartreuse de Bonpas Réserve
83128cf9-f07f-4de1-97cf-cbde8d38bc3c,Riesling
bc79b0e3-064d-4240-86de-e86499f577e8,3／4 大亂鬥 11
bc79b0e3-064d-4240-86de-e86499f577e8,4/15 新世界紅 2 RAka Pinotage
bc79b0e3-064d-4240-86de-e86499f577e8,2／17 @home #5
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,Brachetto Piemonte
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Amarone
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,Pinot grigio
4ed273f7-1816-4f36-88c7-789125f011c7,Moscato d'Asti
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Chenin Blanc Secateurs
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Aluvional La Cosulta
7c790e8b-b289-4190-a624-83db79de07af,Sierra Foothills Zinfandel
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Rheinhessen Kabinett Riesling
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Phigaia (After The Red)
5ccd8030-047b-432c-a630-d784ab415756,Chardonnay Engelsfelsen
bc79b0e3-064d-4240-86de-e86499f577e8,3／4 大亂鬥 11
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Barolo
a38e30da-501b-4674-b598-cf9510a2df4c,Moscata D'Asti Casaniere
018ad2f2-d320-46c2-8eff-56af0c2ac2b8,Cinque Terre Sciacchetrà Riserva
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,Friulano
2a62eecd-b0cd-4395-9f8c-7c912a208be2,Tempranillo
b795d9cf-103b-48ca-85cf-35502c019801,Tarapaca
5ccd8030-047b-432c-a630-d784ab415756,Bardolino Chiaretto
91cf68cc-9436-43e1-871d-33beef4d2337,Vistamar Cabernet Sauvignon Reserva
5ccd8030-047b-432c-a630-d784ab415756,Pinot Noir
bc79b0e3-064d-4240-86de-e86499f577e8,2/26 海洋影響白 #2 Etna Bianco
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Rosso di Montalcino
20e0b694-84a5-4f11-9191-598f924c2947,Morellino di Scansano 2021
13016d41-00bd-411c-83f5-2b95691696b7,Pinot grigio
91cf68cc-9436-43e1-871d-33beef4d2337,Vistamar Cabernet Sauvignon Reserva
91cf68cc-9436-43e1-871d-33beef4d2337,E. Guigal Cotes du Rhone Blended
877019f9-3c77-491d-912e-58b2404aed47,Chianti
13016d41-00bd-411c-83f5-2b95691696b7,Chianti
c2dfb861-cdad-4fb2-9460-fc794c7f6cad,Merlot (U)
441ac739-42f8-48d2-9526-fdedf2d4852f,Terrano
5ccd8030-047b-432c-a630-d784ab415756,Rosé vom Löss
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Barbaresco Bernadot
c88644be-2c9b-42f0-9c4b-7f8e81795f43,Terrano
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Pinot grigio
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,Merlot  le vigne di zamo
91cf68cc-9436-43e1-871d-33beef4d2337,Kellermeister Barossa Vineyards
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,Petite arvine nuance
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Sanrosè 
83128cf9-f07f-4de1-97cf-cbde8d38bc3c,Odessa Black
c88644be-2c9b-42f0-9c4b-7f8e81795f43,Bollicina
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,le vigne di zamò merlot 50 anni
bf82194f-6108-4524-9cef-69c0231ac74b,Nerello mascalese
5ccd8030-047b-432c-a630-d784ab415756,Weißer Burgunder
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,No Land Vineyard
5ccd8030-047b-432c-a630-d784ab415756,Randersacker Spätburgunder Rosé
5ccd8030-047b-432c-a630-d784ab415756,Bardolino Chiaretto
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,Friulano
